id,y
437,94.61201
438,95.052124
439,112.317856
440,95.04699
443,112.122406
446,94.98558
448,94.59686
452,94.77777
453,103.87099
457,104.318825
458,94.60574
459,113.99211
460,104.09968
462,103.902954
464,103.859055
465,114.35581
467,113.509415
471,111.24108
472,79.900925
473,94.52274
475,95.04699
480,95.04335
488,112.01913
490,111.322296
491,103.875534
492,79.96366
493,94.6197
497,94.76263
498,111.765594
499,95.052124
500,103.63389
501,94.60574
502,113.62573
506,79.983696
510,111.36728
511,94.47068
512,94.47954
516,106.011215
518,94.52274
519,113.97435
521,94.59686
522,111.811554
526,111.76989
529,94.58174
532,111.76787
533,94.6048
536,112.47319
537,102.12108
539,95.052124
540,103.875534
541,95.073074
543,94.61343
546,111.3526
547,94.61201
548,80.03487
551,94.6197
552,103.84747
556,103.83859
557,95.059814
558,111.921165
559,95.04699
560,104.94638
562,104.96803
566,95.052124
570,111.765594
571,94.61201
572,104.438126
573,95.080765
575,114.35581
576,111.27365
577,94.77031
579,94.52274
580,111.40647
581,111.185455
589,111.322296
591,103.58226
593,94.61201
594,103.80597
595,94.80386
598,94.6197
602,111.34387
604,111.78632
606,112.789246
608,95.00776
609,103.875534
610,94.60574
616,111.29469
617,95.03865
618,103.65595
620,103.690704
622,111.87982
623,94.926865
624,112.499794
626,111.75401
628,111.76935
629,94.604546
630,112.317856
637,95.07822
638,103.88972
643,94.8
645,95.04335
646,113.2446
648,95.06944
652,95.052124
653,94.61201
654,111.765594
656,111.30958
657,94.77777
659,94.60257
660,103.84496
663,94.52274
664,111.83079
666,103.85053
668,111.298256
669,94.58174
671,95.04699
675,95.033516
677,95.04699
678,111.5721
679,104.10229
682,95.052124
685,103.86394
687,94.61769
688,94.53472
693,111.83513
696,94.82718
698,95.07295
701,94.619095
704,103.858444
705,114.94041
709,111.92876
710,94.632835
711,103.88056
712,95.06418
714,111.76072
715,94.96286
716,111.281395
717,94.55593
720,114.3534
721,94.52274
724,105.8178
725,94.997635
726,113.04761
728,111.91322
731,94.974915
734,103.91102
738,94.55593
745,111.871185
746,94.491585
751,81.19928
754,95.07295
756,94.978546
758,94.617714
759,113.674995
761,114.73476
766,94.80628
767,111.24008
768,94.94769
769,112.21605
770,95.13089
771,79.97099
772,103.94658
773,94.6197
774,111.2656
776,111.77612
777,94.62124
780,115.92447
782,103.881615
787,103.65045
788,95.052124
792,94.94769
793,111.415855
798,95.089485
800,95.052124
806,111.281395
809,111.81889
811,113.456795
812,94.500114
814,114.311035
816,103.858864
817,95.04699
818,105.39877
820,112.469025
823,94.62657
829,94.978546
830,113.689354
831,94.4716
834,111.30074
839,94.80628
841,80.1314
844,103.881615
845,94.60574
848,94.50037
850,94.596886
851,103.85355
852,94.60257
854,95.06781
855,95.052124
856,106.34796
859,103.83788
861,111.2656
864,95.06781
865,111.2656
866,94.98369
867,94.632835
869,95.07295
871,94.54357
872,111.281395
882,103.82811
883,94.62657
885,95.00641
888,94.83595
893,111.322296
901,111.58551
903,103.881615
904,95.07295
905,103.86919
910,95.07295
911,111.33211
914,112.189
918,113.457565
921,94.94769
928,94.625374
929,103.86919
932,94.617714
933,103.8589
934,95.07295
935,111.324326
937,80.32766
939,95.10159
940,103.62268
941,94.64052
942,103.88191
943,95.07295
944,103.83933
947,111.281395
949,111.89393
951,111.82535
952,94.7986
953,103.881615
954,79.96912
957,111.80716
959,94.94769
960,113.43767
963,114.311035
965,111.281395
967,103.82553
971,94.79114
972,79.99652
973,95.07295
974,111.78786
975,94.72526
978,114.42897
980,111.82316
981,95.07295
984,112.41948
986,95.07295
988,94.94769
989,111.323654
990,104.0009
992,111.58551
996,94.62406
999,113.05834
1000,94.632835
1001,111.259514
1002,94.94769
1003,111.77612
1004,94.94769
1008,111.299324
1009,94.60257
1010,105.3827
1012,114.042595
1013,94.6166
1014,113.55967
1015,94.54357
1016,114.93437
1019,94.525024
1020,112.38839
1021,95.07295
1022,103.835075
1024,95.07295
1025,80.55288
1027,95.07295
1028,103.94379
1029,94.60257
1030,95.082306
1033,111.78786
1036,94.580925
1037,111.15999
1038,94.97841
1042,95.10159
1043,103.739265
1044,94.632835
1045,111.292755
1047,114.22303
1050,94.634254
1051,111.281395
1054,94.62657
1056,95.07295
1057,94.62657
1059,94.789825
1062,102.58569
1063,103.83078
1064,95.07295
1066,94.631744
1070,103.926216
1076,111.292755
1077,102.35788
1078,111.32014
1080,111.95369
1082,112.22527
1083,94.83595
1089,112.61484
1091,94.83595
1093,94.632835
1097,95.07295
1099,94.64052
1101,95.07295
1103,94.75486
1104,111.309425
1106,111.35081
1109,94.580925
1110,111.927246
1111,94.655045
1112,111.58654
1114,94.62657
1116,94.55593
1117,111.90788
1120,94.978546
1124,111.77865
1125,94.61769
1126,111.81764
1134,111.28212
1137,95.06781
1138,111.77954
1144,111.269844
1145,94.82469
1146,94.54357
1148,94.75486
1150,94.96977
1152,103.881615
1153,95.0939
1154,103.720116
1155,95.10159
1157,94.53472
1162,95.10159
1165,111.81889
1166,94.7746
1167,103.84116
1168,95.07295
1169,103.83788
1171,114.92823
1172,95.08064
1173,103.83788
1174,94.64052
1176,95.07295
1177,103.85355
1178,94.64052
1182,111.8618
1186,95.06418
1187,111.94537
1188,95.06781
1189,115.92447
1191,103.992744
1192,95.10159
1197,111.221176
1198,94.500114
1200,79.99919
1201,94.7986
1203,95.08064
1209,114.311035
1214,103.86394
1218,111.42402
1222,95.06672
1226,94.67019
1228,94.782364
1230,94.61025
1232,79.99106
1233,94.74023
1236,113.758156
1238,94.632835
1241,111.29422
1244,103.97407
1246,95.0755
1247,111.79181
1250,111.91867
1251,94.625374
1254,113.572174
1255,94.632835
1256,111.28067
1257,94.55573
1258,94.623985
1259,111.269844
1260,95.06781
1263,111.30577
1267,80.02399
1268,111.183014
1271,95.10159
1272,111.322296
1274,103.90576
1275,95.10159
1276,111.281395
1277,94.569664
1279,94.54357
1281,94.7986
1282,95.06781
1283,111.28771
1285,112.69542
1286,95.06781
1289,111.77543
1296,111.30069
1299,94.96977
1301,94.62406
1306,94.978546
1307,94.64052
1308,94.569664
1313,111.281395
1314,94.7986
1315,111.921165
1316,94.54357
1317,111.322296
1319,94.50037
1323,95.06418
1324,103.85661
1325,94.79907
1328,103.81608
1329,95.07295
1330,111.2656
1331,94.78348
1332,103.86594
1337,95.0939
1338,111.33186
1339,94.61769
1340,111.3283
1343,112.18501
1347,103.90251
1348,94.625374
1349,103.996605
1352,94.54357
1354,95.60801
1359,111.80612
1360,95.07295
1363,111.5249
1364,94.82718
1365,103.68638
1366,94.632835
1372,95.06781
1375,103.951614
1376,94.62657
1378,94.61769
1379,112.51432
1380,95.07295
1381,103.85947
1384,114.47612
1387,94.96977
1388,111.76859
1392,80.02552
1394,104.231926
1395,95.0325
1396,111.5249
1398,94.61769
1399,111.5249
1400,94.789825
1401,94.50479
1403,94.61143
1404,111.01496
1406,111.5249
1407,94.62657
1408,111.499466
1410,80.14787
1412,111.48399
1413,94.632835
1415,94.7986
1420,111.499466
1422,111.4301
1423,108.846
1424,111.499466
1425,95.06781
1426,80.14787
1427,95.08064
1429,94.72527
1430,112.47743
1431,95.60801
1432,103.74124
1434,112.803474
1437,95.07295
1438,103.85487
1440,111.857735
1441,111.3294
1442,94.64052
1444,111.21761
1445,94.7986
1446,103.95701
1448,94.483574
1453,94.54357
1454,111.48399
1455,95.10159
1456,111.66346
1458,111.48399
1459,94.569664
1461,94.62124
1465,94.96977
1466,111.26796
1469,95.06418
1472,94.54357
1474,94.62657
1477,111.82036
1479,111.51961
1482,94.615204
1483,80.096725
1487,95.07295
1488,111.77168
1490,111.79189
1492,111.03317
1494,114.70009
1496,103.75803
1497,94.789825
1499,95.08064
1502,95.06781
1507,111.85174
1508,94.54357
1509,111.5038
1511,94.50856
1512,111.801735
1513,113.594765
1514,104.24051
1518,112.32394
1519,94.94255
1522,111.77543
1524,80.096725
1527,94.64052
1529,94.94769
1532,103.89726
1536,111.796364
1537,114.311035
1539,104.41515
1542,115.14807
1543,94.62657
1544,103.744865
1545,80.13693
1550,94.62657
1551,111.71299
1554,105.5929
1556,103.91113
1559,94.55573
1560,80.359116
1562,95.07295
1566,94.94255
1567,112.35419
1569,104.41278
1570,111.63835
1571,111.270226
1574,94.54357
1578,103.903206
1580,94.978546
1583,111.584595
1584,94.54357
1585,111.70663
1586,95.05904
1587,111.77612
1588,94.94769
1590,113.00891
1592,103.74945
1596,111.01496
1598,111.24865
1599,94.62657
1604,112.60118
1606,103.79994
1607,94.632835
1608,103.84301
1609,114.907364
1611,94.632835
1613,95.10517
1616,95.06418
1619,111.27331
1620,94.95023
1621,112.32394
1622,94.63331
1625,111.56061
1627,114.907364
1629,111.845375
1634,95.07295
1636,94.64052
1638,103.89548
1639,94.64052
1641,95.08064
1643,95.0939
1644,103.77736
1645,115.90209
1646,94.632835
1647,105.66098
1648,95.07295
1652,94.978546
1653,111.8624
1656,94.967995
1658,94.62657
1659,111.95041
1661,94.7986
1663,94.632835
1664,111.929535
1665,95.0755
1666,103.91113
1667,103.82756
1668,80.63689
1669,103.73391
1670,95.0939
1672,111.81889
1674,113.55967
1677,111.77168
1678,95.07295
1679,112.72479
1680,95.06781
1683,103.89078
1686,103.89777
1687,111.48792
1689,111.927246
1690,94.49243
1691,114.3534
1692,111.8618
1693,94.54357
1695,94.634254
1696,94.54357
1697,111.927246
1700,103.91113
1701,95.07295
1702,111.80716
1703,94.94769
1704,112.015274
1706,95.07295
1707,112.42562
1708,95.07295
1710,95.07295
1711,103.875145
1713,104.53782
1717,103.875145
1719,103.903206
1720,94.62657
1722,95.08999
1725,103.778275
1726,95.07295
1727,104.19264
1729,111.3515
1730,94.978546
1731,111.60387
1733,103.91113
1734,95.0755
1735,111.574905
1738,95.10517
1742,95.06781
1745,113.55967
1747,95.07295
1749,95.07295
1751,95.07295
1752,80.096725
1753,105.33765
1754,94.632835
1755,95.06781
1756,104.60481
1758,112.02706
1759,95.0755
1760,104.13642
1761,111.75473
1762,94.52645
1763,111.19938
1764,90.605415
1766,95.099045
1768,94.79114
1769,80.14787
1771,111.3685
1772,94.62406
1773,103.98957
1774,95.10673
1775,111.37519
1777,111.98491
1779,95.0755
1780,104.60343
1787,94.94769
1788,94.606094
1790,95.07295
1796,112.35419
1801,94.97269
1803,95.09027
1807,111.81889
1809,113.68164
1812,94.64052
1813,112.79615
1814,95.00978
1815,111.26643
1816,95.02214
1818,94.48499
1820,94.54357
1821,112.64202
1822,95.0939
1825,95.10673
1826,103.834404
1828,95.07295
1831,103.84849
1836,111.398895
1837,94.64052
1841,94.62657
1844,104.29235
1848,94.618065
1851,104.433014
1852,94.83595
1853,95.061356
1854,111.26454
1856,95.07295
1859,112.243004
1860,95.07295
1861,80.096725
1863,106.51778
1865,94.64052
1866,104.44618
1867,94.65893
1868,94.94769
1872,94.80628
1879,95.0325
1880,103.85319
1882,94.79114
1885,103.85004
1887,103.82703
1888,94.64378
1890,115.99692
1894,95.10517
1895,103.80309
1896,95.099045
1897,111.79813
1900,112.441025
1901,94.55573
1902,111.66431
1905,94.632835
1906,111.58169
1912,103.862465
1915,95.113174
1916,103.94571
1917,95.07295
1918,103.851685
1920,80.62868
1923,94.60894
1924,103.8591
1925,95.07295
1930,114.907364
1932,111.52171
1933,94.617714
1934,111.87449
1935,94.55573
1940,80.14787
1941,94.625626
1942,114.8854
1943,94.46853
1944,94.54357
1945,112.13208
1948,114.311035
1949,94.49243
1952,94.632835
1954,94.54357
1955,111.540695
1958,94.569664
1959,80.096695
1960,111.19938
1963,95.099045
1965,94.80628
1968,103.85652
1969,94.82718
1971,95.099045
1972,111.8182
1973,94.94255
1975,94.94769
1977,94.7986
1978,95.02214
1979,111.332756
1981,94.94769
1982,112.60613
1987,111.76709
1988,94.94255
1993,95.099045
1997,94.60422
1999,95.07295
2001,95.10517
2002,112.18561
2003,95.06781
2004,80.10948
2006,111.8485
2007,95.08557
2009,104.13642
2010,95.08999
2013,95.131256
2018,80.05472
2022,103.74887
2024,112.3156
2025,94.7986
2026,103.76847
2030,104.60343
2031,94.632835
2032,103.862465
2033,95.07295
2035,94.54357
2036,113.86201
2037,95.06418
2040,95.10517
2043,112.22039
2044,111.623764
2046,104.374275
2054,111.12002
2055,94.7986
2056,104.66178
2059,94.583786
2060,94.55573
2062,94.709335
2063,111.70589
2066,95.10517
2067,111.47872
2072,95.10673
2073,111.71331
2074,94.579834
2075,111.99738
2076,94.60884
2080,94.62406
2082,94.55573
2085,111.61477
2087,111.86914
2091,111.59027
2092,95.0939
2093,104.66178
2098,94.632835
2101,111.19938
2102,94.48499
2103,80.14787
2105,104.32667
2106,95.06781
2107,111.76456
2110,94.7986
2114,94.55593
2115,114.92201
2117,80.096695
2118,94.6234
2119,103.8879
2120,95.07295
2122,95.0117
2123,112.32394
2126,95.099045
2127,103.83426
2128,94.62657
2129,115.19298
2132,94.67161
2135,103.862465
2138,94.62406
2139,114.907364
2141,111.94044
2142,94.77467
2146,94.632835
2151,112.64336
2157,103.886185
2159,112.34498
2162,95.06781
2164,114.23828
2167,94.98791
2168,111.32702
2171,94.54357
2173,95.099045
2174,103.812454
2175,94.64052
2178,95.07295
2180,95.620316
2185,111.798836
2189,95.093254
2190,111.5394
2192,103.78149
2194,111.85328
2200,115.21242
2201,95.06781
2203,111.3131
2204,95.06781
2205,111.28862
2209,111.00035
2213,103.87468
2214,94.632835
2215,111.918594
2216,95.07295
2218,95.06781
2219,103.8812
2220,95.07295
2222,94.46384
2223,112.06141
2225,111.615036
2226,95.05904
2230,94.632835
2233,111.53153
2234,111.61903
2235,95.06781
2236,80.23491
2237,94.61769
2240,112.79598
2241,94.54357
2248,103.83981
2249,95.08513
2250,112.14108
2252,112.42748
2253,95.10673
2254,111.76109
2256,81.56334
2258,94.53207
2259,112.52787
2262,95.620316
2265,95.07295
2266,103.77657
2269,94.632835
2271,95.07295
2273,95.07295
2274,111.78066
2275,95.07295
2277,94.632835
2279,95.06781
2280,80.25168
2282,95.620316
2283,103.63599
2288,94.94769
2289,111.228195
2291,95.07295
2292,114.495705
2297,95.07295
2298,103.82777
2299,95.10159
2300,112.454155
2301,94.978546
2304,94.7986
2305,103.88384
2306,95.620316
2308,94.60884
2309,112.14907
2311,95.113174
2312,103.86095
2316,103.691605
2321,103.82777
2322,111.36379
2325,103.869225
2326,94.76112
2329,114.495705
2330,94.632835
2331,103.83401
2332,111.44374
2333,95.620316
2334,103.69349
2335,111.25166
2337,111.26667
2338,94.632835
2340,111.44374
2342,94.98791
2345,94.55593
2349,94.72862
2351,80.82973
2352,95.07295
2354,111.44933
2355,112.147064
2357,111.56383
2358,94.55593
2360,95.099045
2361,111.44933
2364,94.64052
2366,95.09027
2369,104.1991
2370,94.632835
2371,111.44374
2373,112.51346
2374,94.62406
2376,111.769485
2378,110.505135
2382,95.07295
2383,95.07295
2386,103.82012
2387,95.08064
2389,94.625626
2390,110.12116
2392,94.569664
2398,111.44374
2399,95.07295
2400,95.09513
2401,111.34875
2402,94.62657
2404,94.46384
2407,110.691055
2408,112.03321
2409,112.41017
2412,80.31442
2413,95.06781
2415,94.7986
2420,109.58192
2422,94.7986
2423,103.49608
2426,95.60801
2432,94.632835
2434,94.978546
2435,94.64052
2436,112.01116
2438,110.92293
2440,111.29261
2443,94.632835
2444,94.54357
2447,103.77089
2450,94.61769
2454,94.632835
2455,111.35243
2459,95.6205
2460,111.8931
2463,94.62657
2465,94.65893
2468,80.31442
2469,95.06781
2474,94.61769
2478,94.61936
2480,94.47895
2481,112.34053
2489,95.6205
2490,104.50087
2492,94.55573
2496,95.6205
2497,112.16813
2500,95.07295
2505,95.6205
2507,94.5348
2508,111.26006
2509,95.05948
2510,80.42369
2513,94.94255
2515,95.6205
2518,95.07295
2519,112.637375
2520,95.07295
2521,112.38039
2523,111.29731
2525,94.632835
2529,111.22903
2530,95.06781
2533,110.758865
2535,94.4701
2538,103.78793
2544,110.00608
2553,111.750984
2556,94.632835
2558,94.94769
2559,112.00242
2560,94.632835
2561,111.71822
2562,95.06781
2563,111.35564
2564,94.978546
2565,111.43811
2567,104.09328
2572,94.632835
2575,95.07295
2576,112.285446
2577,94.77467
2578,95.0755
2579,111.52829
2580,94.551254
2582,111.81267
2583,94.974915
2587,94.7612
2589,111.671875
2590,94.60257
2591,111.17154
2594,94.54
2597,94.632835
2598,103.657005
2599,94.7986
2600,103.417885
2602,111.257324
2603,94.632835
2604,103.74165
2606,111.45616
2607,80.05746
2608,95.10673
2613,111.202576
2614,95.01746
2615,112.533745
2617,111.35952
2620,94.96977
2623,112.82479
2624,94.990906
2627,111.202576
2629,80.05746
2630,94.551254
2632,95.07295
2636,94.54716
2639,94.617714
2640,104.153656
2642,111.17154
2644,103.66493
2646,111.279686
2647,94.55593
2649,94.76788
2650,103.77133
2652,103.66493
2653,103.34491
2655,104.59521
2657,111.304474
2659,111.37189
2662,95.07295
2663,112.84181
2664,95.07295
2665,103.39752
2670,94.789825
2671,103.65356
2672,94.75486
2675,103.66493
2677,111.36215
2679,112.11298
2683,111.661125
2684,95.02214
2685,94.632835
2688,103.63249
2689,95.07295
2690,105.07667
2693,95.30864
2694,111.7219
2697,95.64058
2699,95.07295
2703,94.53207
2705,103.58042
2709,80.09766
2710,94.632835
2711,111.23044
2712,96.59895
2713,95.06781
2714,111.43537
2715,94.54357
2717,94.94769
2718,111.634636
2720,111.18311
2721,94.789825
2726,95.07295
2728,95.06781
2731,103.37216
2732,111.32197
2734,94.55593
2736,103.59334
2737,94.62124
2738,103.37906
2739,112.009186
2746,95.06781
2749,103.38431
2751,116.00129
2752,103.74768
2753,94.64052
2757,103.81689
2758,95.60801
2759,112.98286
2760,97.17999
2762,111.3407
2764,95.07295
2765,110.195114
2769,111.419495
2771,111.2523
2774,94.98505
2776,94.90555
2777,114.52449
2778,94.55573
2779,111.20197
2782,94.47731
2784,94.789825
2787,94.617714
2789,94.65893
2792,94.632835
2798,94.61769
2799,103.57562
2800,96.44911
2801,80.20693
2802,94.47909
2804,94.625374
2807,103.41476
2808,95.00641
2809,111.12801
2811,114.92703
2812,94.79114
2814,94.94769
2816,94.93208
2817,111.99633
2818,112.339874
2820,111.425476
2821,80.086655
2822,95.07295
2823,103.534836
2824,94.789825
2826,95.01746
2829,94.55573
2834,95.09795
2835,80.03739
2838,95.06781
2839,111.834366
2840,94.52845
2841,112.05485
2842,95.6205
2846,112.16358
2848,95.07295
2849,94.54357
2850,111.46106
2851,95.06781
2853,95.05861
2854,111.17154
2858,111.84215
2861,95.07295
2864,94.55573
2865,112.35978
2866,111.32412
2867,94.54357
2868,111.97588
2870,111.16693
2877,97.14126
2878,111.202576
2880,111.67283
2882,80.05746
2883,95.06418
2884,103.56513
2885,95.06781
2887,95.6205
2888,111.046906
2889,95.099045
2890,103.64714
2891,95.113174
2892,114.96005
2893,94.55593
2898,111.870346
2899,94.65893
2900,112.03007
2901,95.01591
2909,95.07295
2910,112.71346
2911,111.7041
2913,111.9565
2914,95.24122
2918,94.65804
2919,111.33623
2920,95.06781
2921,111.202576
2922,95.21265
2923,103.87939
2925,111.09121
2926,94.551254
2927,111.20766
2929,112.19593
2933,94.580925
2934,111.86143
2936,111.57529
2941,103.40135
2942,94.632835
2943,111.64967
2945,103.58764
2950,94.98369
2951,111.16634
2953,112.21112
2954,94.632835
2955,103.62177
2956,95.08064
2960,95.097694
2962,94.589096
2963,103.77461
2964,103.612595
2966,80.04585
2967,94.990906
2968,112.085556
2969,94.94769
2971,94.4701
2972,96.02945
2974,94.652664
2975,111.44168
2977,114.46058
2980,112.60213
2981,94.61403
2983,95.60801
2984,103.91789
2985,114.495705
2986,104.27758
2987,96.02945
2989,94.60257
2990,111.22818
2991,96.75951
2992,80.1086
2995,95.64058
2996,103.28422
3002,111.43827
3004,111.61105
3005,114.42294
3006,95.07295
3010,95.06418
3011,103.41487
3014,94.551254
3015,94.54357
3016,95.06781
3017,111.42557
3018,94.52594
3021,103.335976
3024,103.60467
3028,94.625626
3030,94.55573
3032,94.7986
3039,95.099045
3040,103.66169
3041,95.87107
3043,95.15886
3044,112.5047
3046,111.22683
3055,94.48499
3056,111.86781
3058,95.07295
3059,111.01842
3061,114.97915
3063,103.60243
3066,95.0939
3067,103.60467
3068,80.05746
3069,94.789825
3072,113.61069
3073,111.72694
3074,95.10673
3077,94.98791
3082,95.0755
3084,95.64058
3085,111.49203
3088,103.60467
3091,94.783455
3092,111.744446
3093,95.08064
3094,103.38349
3096,111.3737
3097,94.978546
3098,80.61134
3102,114.906166
3106,95.06781
3109,94.47731
3111,94.589554
3112,114.42294
3113,94.7986
3115,95.10673
3116,111.14077
3117,95.07295
3121,111.81029
3122,95.00464
3123,95.07295
3124,104.277985
3125,95.06781
3126,103.384735
3127,114.25346
3129,94.978546
3130,111.74637
3132,103.8179
3134,103.93034
3135,95.6341
3137,80.05673
3138,97.04925
3140,94.833595
3144,112.287186
3145,95.10673
3146,112.89203
3147,95.411224
3148,103.61645
3149,103.61014
3150,111.68347
3151,94.47731
3152,95.0939
3155,94.74023
3156,111.49993
3159,94.94769
3161,95.06418
3162,103.93795
3163,96.153305
3165,103.303604
3172,95.00293
3173,111.96463
3176,95.082535
3177,103.574036
3179,111.44168
3183,94.569664
3186,95.06418
3187,103.31481
3189,111.392975
3190,94.55593
3192,114.25346
3193,95.00293
3194,111.19978
3197,95.0755
3198,94.64052
3200,95.0755
3201,114.48987
3202,94.64052
3204,95.6205
3205,95.06781
3206,112.31822
3208,103.569885
3210,103.36247
3211,94.65893
3212,115.09103
3213,94.92571
3214,111.04396
3216,103.65847
3219,94.978546
3220,110.82927
3221,94.7986
3226,104.593414
3227,95.09027
3228,112.212906
3229,94.58202
3232,80.1086
3233,95.07295
3234,94.7986
3236,94.632835
3238,111.49671
3239,111.32445
3240,94.52845
3247,111.62206
3249,103.57661
3252,116.23935
3253,94.632835
3254,103.44593
3255,94.632835
3256,111.97547
3257,94.55593
3262,94.632835
3263,103.612595
3264,95.08064
3266,112.20851
3267,94.78348
3269,94.652664
3272,114.505005
3274,95.0755
3275,105.841644
3277,94.632835
3279,95.07295
3280,103.929115
3283,95.099045
3285,95.6205
3287,94.632835
3288,103.60467
3290,103.90834
3291,94.61769
3298,111.693146
3299,94.64052
3302,111.5498
3303,95.08557
3304,103.86875
3307,95.05904
3309,94.490685
3314,80.64584
3316,112.42963
3317,95.07295
3319,95.06672
3320,111.403404
3321,95.07295
3322,103.5827
3324,94.54357
3326,94.56986
3329,111.16847
3330,94.917145
3331,111.215485
3335,115.00483
3337,95.06781
3338,103.87307
3339,95.0939
3340,111.29327
3341,94.55573
3343,95.411224
3346,94.551254
3348,95.05948
3351,103.60467
3352,114.505005
3355,94.94769
3356,112.65984
3358,104.01839
3359,94.83595
3360,111.69348
3371,111.97325
3372,94.7986
3374,95.06781
3377,112.00055
3378,94.49243
3380,103.55502
3382,95.07295
3386,94.64052
3389,113.29914
3391,104.08704
3393,94.79359
3394,103.59647
3395,95.07295
3397,111.23707
3398,95.08064
3399,80.117035
3400,95.07295
3404,103.5723
3407,111.651054
3409,104.06537
3419,94.632835
3421,94.833595
3425,94.65893
3427,80.07803
3428,114.505005
3429,111.62296
3431,94.55454
3435,94.61911
3436,111.95705
3439,95.05904
3441,94.995865
3442,114.505005
3443,94.632835
3444,103.35152
3445,94.632835
3446,110.499756
3449,94.55573
3453,94.632835
3457,94.789825
3460,103.60467
3461,94.7986
3462,94.54357
3464,103.60243
3465,80.05746
3466,95.07295
3467,103.59069
3468,95.07295
3469,103.428116
3470,103.290726
3472,111.20603
3473,94.96977
3475,94.64052
3476,111.68347
3478,103.885414
3479,94.610504
3483,94.60422
3484,103.53366
3485,95.099045
3487,94.64052
3488,111.64087
3496,113.086914
3497,94.62657
3499,95.5484
3500,80.04943
3501,95.07295
3504,95.05904
3508,104.3176
3511,94.58923
3512,111.61489
3515,94.49243
3517,94.632835
3518,103.352264
3526,111.77755
3528,112.810905
3529,94.53472
3530,112.34017
3531,94.54357
3532,111.192764
3533,94.57324
3534,94.7986
3535,79.98625
3536,95.10673
3537,111.693146
3538,94.60422
3539,111.99492
3540,103.58144
3545,111.70688
3546,94.94255
3550,103.568115
3551,94.80628
3553,95.87743
3554,103.60467
3557,94.61769
3558,111.430374
3559,94.55573
3561,94.783455
3562,111.23707
3563,95.099045
3564,103.583084
3565,94.632835
3567,94.54357
3571,103.583084
3572,95.06781
3574,95.07295
3576,94.64052
3577,111.630104
3578,95.07295
3579,94.64052
3583,94.632835
3585,95.07295
3586,103.59991
3587,112.26222
3593,94.7986
3594,116.615326
3595,95.099045
3599,94.61769
3600,103.43261
3601,111.20603
3602,94.55573
3604,94.81817
3609,114.78399
3610,111.68613
